"ID"	"Nusa Tenggara Barat"
"ID"	"Maluku"
"ID"	"Sulawesi Tengah"
"ID"	"Kalimantan Selatan"
"ID"	"Sulawesi Tenggara"
"ID"	"Papua Barat"
"ID"	"Kalimantan Tengah"
"ID"	"Sulawesi Selatan"
"ID"	"Jawa Barat"
"ID"	"Papua"
"ID"	"Bengkulu"
"ID"	"Jambi"
"ID"	"Kalimantan Timur"
"ID"	"Jawa Timur"
"ID"	"Kepulauan Riau"
"ID"	"Aceh"
"ID"	"Sumatera Barat"
"ID"	"Sumatera Utara"
"ID"	"Banten"
"ID"	"Bali"
"ID"	"Gorontalo"
"ID"	"D.I. Yogyakarta"
"ID"	"Nusa Tenggara Timur"
"ID"	"Sulawesi Utara"
"ID"	"Jawa Tengah"
"ID"	"Kepulauan Bangka Belitung"
"ID"	"Riau"
"ID"	"Sumatera Selatan"
"ID"	"Kalimantan Barat"
"ID"	"Lampung"
"ID"	"Kalimantan Utara"
"ID"	"Maluku Utara"
"ID"	"Sulawesi Barat"
"ID"	"DKI Jakarta"
"MY"	"Johor"
"MY"	"Kedah"
"MY"	"Kelantan"
"MY"	"Melaka"
"MY"	"Negeri Sembilan"
"MY"	"Pahang"
"MY"	"Perak"
"MY"	"Perlis"
"MY"	"Pulau Pinang"
"MY"	"Selangor"
"MY"	"Terengganu"
"MY"	"Wilayah Persekutuan Putrajaya"
"MY"	"Sabah"
"MY"	"Sarawak"
"MY"	"Wilayah Persekutuan Labuan"
